question_id,intent,rewritten_intent,snippet,idx,time_batch
587345,Python regular expression matching a multiline block of text,"regular expression ""^(.+)\\n((?:\\n.+)+)"" matching a multiline block of text","re.compile('^(.+)\\n((?:\\n.+)+)', re.MULTILINE)",240,0
587647,How to increment a value with leading zeroes?,increment a value with leading zeroes in a number `x`,str(int(x) + 1).zfill(len(x)),241,0
598398,Searching a list of objects in Python,"get elements from list `myList`, that have a field `n` value 30",[x for x in myList if x.n == 30],242,0
610883,know if an object has an attribute,get the value of attribute 'property' of object `a` with default value 'default value',"getattr(a, 'property', 'default value')",243,0
610883,know if an object has an attribute,check if object `a` has property 'property',"if hasattr(a, 'property'):
    pass",244,0
610883,know if an object has an attribute,check if object `a` has property 'property',"if hasattr(a, 'property'):
    pass",245,0
613183,Sort a Python dictionary by value,Sort dictionary `d` by value in descending order,"sorted(d, key=d.get, reverse=True)",246,0
613183,Sort a Python dictionary by value,Sort dictionary `dict1` by value in ascending order,"sorted(dict1, key=dict1.get)",247,0
613183,Sort a Python dictionary by value,Sort dictionary `x` by value in ascending order,"sorted(list(x.items()), key=operator.itemgetter(1))",248,0
613183,Sort a Python dictionary by value,Sort dictionary `d` by value in ascending order,"sorted(list(d.items()), key=(lambda x: x[1]))",249,0
627435,remove an element from a list by index,remove the last element in list `a`,del a[(-1)],250,0
627435,remove an element from a list by index,remove the element in list `a` at index `index`,a.pop(index),251,0
627435,remove an element from a list by index,remove the element in list `a` at index `index`,del a[index],252,0
627435,remove an element from a list by index,remove the last element in list `a`,a.pop(),253,0
627435,remove an element from a list by index,remove the element in list `a` with index 1,a.pop(1),254,0
638048,How do I sum the first value in each tuple in a list of tuples in Python?,How do I sum the first value in each tuple in a list of tuples in Python?,sum([pair[0] for pair in list_of_pairs]),255,0
638360,Python - How to calculate equal parts of two dictionaries?,get set intersection between dictionaries `d1` and `d2`,"dict((x, set(y) & set(d1.get(x, ()))) for x, y in d2.items())",256,0
640001,How can I remove text within parentheses with a regex?,remove parentheses and text within it in string `filename`,"re.sub('\\([^)]*\\)', '', filename)",257,0
642154,convert strings into integers,"convert string ""1"" into integer",int('1'),258,0
642154,convert strings into integers,convert items in `T1` to integers,"T2 = [map(int, x) for x in T1]",259,0
642154,convert strings into integers,function to convert strings into integers,int(),260,0
647515,How can I know python's path under windows?,get the path of Python executable under windows,os.path.dirname(sys.executable),261,0
652291,sorting a list of dictionary values by date in python,sort a list of dictionary values by 'date' in reverse order,"list.sort(key=lambda item: item['date'], reverse=True)",262,0
663171,substring a string,get a new string including the first two characters of string `x`,x[:2],263,0
663171,substring a string,get a new string including all but the last character of string `x`,x[:(-2)],264,0
663171,substring a string,get a new string with the 3rd to the second-to-last characters of string `x`,x[2:(-2)],265,0
663171,get a new string from the 3rd character to the end of the string,get a new string from the 3rd character to the end of the string `x`,x[2:],266,0
663171,reversing a string,reverse a string `some_string`,some_string[::(-1)],267,0
663171,substring a string,select a substring of `s` beginning at `beginning` of length `LENGTH`,s = s[beginning:(beginning + LENGTH)],268,0
663171,selecting alternate characters,"select alternate characters of ""H-e-l-l-o- -W-o-r-l-d""",'H-e-l-l-o- -W-o-r-l-d'[::2],269,0
663171,substring a string,get a new string including the last two characters of string `x`,x[(-2):],270,0
674509,"How do I iterate over a Python dictionary, ordered by values?","iterate over a python dictionary, ordered by values","sorted(list(dictionary.items()), key=lambda x: x[1])",271,0
674509,"How do I iterate over a Python dictionary, ordered by values?",sort dictionary `dictionary` in ascending order by its values,"sorted(list(dictionary.items()), key=operator.itemgetter(1))",272,0
674509,"How do I iterate over a Python dictionary, ordered by values?",Iterate over dictionary `d` in ascending order of values,"sorted(iter(d.items()), key=lambda x: x[1])",273,0
674519,How can I convert a Python dictionary to a list of tuples?,convert python 2 dictionary `a` to a list of tuples where the value is the first tuple element and the key is the second tuple element,"[(v, k) for k, v in a.items()]",274,0
674519,How can I convert a Python dictionary to a list of tuples?,convert a python dictionary `d` to a list of tuples,"[(v, k) for k, v in list(d.items())]",275,0
674519,How can I convert a Python dictionary to a list of tuples?,convert a python dictionary 'a' to a list of tuples,"[(k, v) for k, v in a.items()]",276,0
674519,How can I convert a Python dictionary to a list of tuples?,convert dictionary of pairs `d` to a list of tuples,"[(v, k) for k, v in d.items()]",277,0
674764,string find,find the index of sub string 'a' in string `str`,str.find('a'),278,0
674764,string find,find the index of sub string 'df' in string 'sdfasdf','sdfasdf'.index('df'),279,0
674764,string find,find the index of sub string 's' in string `str` starting from index 16,"str.find('s', 16)",280,0
674764,string find,find the index of sub string 's' in string `str` starting from index 15,"str.find('s', 15)",281,0
674764,string find,find the index of sub string 's' in string `str` starting from index 11 and ending at index 14,"str.find('s', 11, 14)",282,0
674764,string find,find the index of sub string 'World' in `x`,x.find('World'),283,0
674764,string find,find the index of sub string 'cc' in string 'sdfasdf','sdfasdf'.index('cc'),284,0
674764,string find,find the index of sub string 's' in string `str` starting from index 11,"str.find('s', 11)",285,0
674764,string find,find the index of sub string 'g' in string `str`,str.find('g'),286,0
674764,string find,find the index of sub string 'Aloha' in `x`,x.find('Aloha'),287,0
677656,How to extract from a list of objects a list of specific attribute?,extract attribute `my_attr` from each object in list `my_list`,[o.my_attr for o in my_list],288,0
678236,How to get the filename without the extension from a path in Python?,get the filename without the extension from file 'hemanth.txt',print(os.path.splitext(os.path.basename('hemanth.txt'))[0]),289,0
687295,How do I do a not equal in Django queryset filtering?,Filter model 'Entry' where 'id' is not equal to 3 in Django,Entry.objects.filter(~Q(id=3)),290,0
698223,How can I parse a time string containing milliseconds in it with python?,How can I parse a time string containing milliseconds in it with python?,"time.strptime('30/03/09 16:31:32.123', '%d/%m/%y %H:%M:%S.%f')",291,0
701402,Best way to choose a random file from a directory,"choose a random file from the directory contents of the C drive, `C:\\`",random.choice(os.listdir('C:\\')),292,0
715417,Converting from a string to boolean in Python?,Convert string to boolean from defined set of strings,"s in ['true', '1', 't', 'y', 'yes', 'yeah', 'yup', 'certainly', 'uh-huh']",293,0
715550,Best way to encode tuples with json,"serialize dictionary `d` as a JSON formatted string with each key formatted to pattern '%d,%d'","simplejson.dumps(dict([('%d,%d' % k, v) for k, v in list(d.items())]))",294,0
716477,join list of lists in python,Convert nested list `x` into a flat list,[j for i in x for j in i],295,0
716477,join list of lists in python,get each value from a list of lists `a` using itertools,print(list(itertools.chain.from_iterable(a))),296,0
727507,How can I convert Unicode to uppercase to print it?,print unicode string `ex\xe1mple` in uppercase,print('ex\xe1mple'.upper()),297,0
730764,do a try-except without handling the exception,call `doSomething()` in a try-except without handling the exception,"try:
    doSomething()
except:
    pass",298,0
730764,do a try-except without handling the exception,call `doSomething()` in a try-except without handling the exception,"try:
    doSomething()
except Exception:
    pass",299,0
739993,get a list of locally installed Python modules,get a list of locally installed Python modules,help('modules'),300,0
740287,How to check if one of the following items is in a list?,check if any item from list `b` is in list `a`,print(any(x in a for x in b)),301,0
741877,How do I tell matplotlib that I am done with a plot?,Matplotlib clear the current axes.,plt.cla(),302,0
743806,Split string into a list,Split string `line` into a list by whitespace,line.split(),303,0
743806,Split string into a list,"split string `text` by "",""","text.split(',')",304,0
743806,Split string into a list,split string `text` by space,text.split(),305,0
748028,How to get output of exe in python script?,get output from process `p1`,p1.communicate()[0],306,0
748028,How to get output of exe in python script?,How to get output of exe in python script?,"output = subprocess.Popen(['mycmd', 'myarg'], stdout=PIPE).communicate()[0]",307,0
748491,How do I create a datetime in Python from milliseconds?,convert `ms` milliseconds to a datetime object,datetime.datetime.fromtimestamp(ms / 1000.0),308,0
753052,Strip HTML from strings in Python,strip html from strings,"re.sub('<[^<]+?>', '', text)",309,0
755857,Default value for field in Django model,Django set default value of field `b` equal to '0000000',"b = models.CharField(max_length=7, default='0000000', editable=False)",310,0
761804,Trimming a string,"Trimming a string ""Bob has a cat""",'Bob has a cat'.strip(),311,0
761804,Trimming a string,"left trimming ""\n\r"" from string `myString`",myString.lstrip('\n\r'),312,0
761804,Trimming a string,"right trimming ""\n\t"" from string `myString`",myString.rstrip('\n\t'),313,0
761804,Trimming a string,"Trimming a string ""  Hello\n"" by space",'  Hello\n'.strip(' '),314,0
761804,Trimming a string,"Trimming ""\n"" from string `myString`",myString.strip('\n'),315,0
761804,Trimming a string,Trimming a string `str`,str.strip(),316,0
761804,Trimming a string,"Trimming a string "" Hello""",' Hello'.strip(),317,0
761804,Trimming a string,"Trimming a string "" Hello """,' Hello '.strip(),318,0
761804,Trimming a string,trim string `myString `,myString.strip(),319,0
761804,Trimming a string,"trim string "" Hello """,' Hello '.strip(),320,0
761804,Trimming a string,"Trimming a string ""          Hello        """,'          Hello        '.strip(),321,0
764235,Dictionary to lowercase in Python,"Convert each key,value pair in a dictionary `{'My Key': 'My Value'}` to lowercase","dict((k.lower(), v.lower()) for k, v in {'My Key': 'My Value'}.items())",322,0
764235,Dictionary to lowercase in Python,lowercase keys and values in dictionary `{'My Key': 'My Value'}`,"{k.lower(): v.lower() for k, v in list({'My Key': 'My Value'}.items())}",323,0
764235,Dictionary to lowercase in Python,lowercase all keys and values in dictionary `{'My Key': 'My Value'}`,"dict((k.lower(), v) for k, v in {'My Key': 'My Value'}.items())",324,0
773814,Plot logarithmic axes with matplotlib in python,plot logarithmic axes with matplotlib,ax.set_yscale('log'),325,0
775296,Python MySQL Parameterized Queries,MySQL execute query 'SELECT * FROM foo WHERE bar = %s AND baz = %s' with parameters `param1` and `param2`,"c.execute('SELECT * FROM foo WHERE bar = %s AND baz = %s', (param1, param2))",326,0
783897,Truncating floats in Python,truncate float 1.923328437452 to 3 decimal places,"round(1.923328437452, 3)",327,0
794995,How to convert datetime to string in python in django,Jinja2 formate date `item.date` accorto pattern 'Y M d',{{(item.date | date): 'Y M d'}},328,0
798854,All combinations of a list of lists,create a list containing all cartesian products of elements in list `a`,list(itertools.product(*a)),329,0
804995,How to use subprocess when multiple arguments contain spaces?,Call a subprocess with arguments `c:\\Program Files\\VMware\\VMware Server\\vmware-cmd.bat` that may contain spaces,subprocess.Popen(['c:\\Program Files\\VMware\\VMware Server\\vmware-cmd.bat']),330,0
817087,Call a function with argument list in python,call a function with argument list `args`,func(*args),331,0
817122,Delete digits in Python (Regex),delete all digits in string `s` that are not directly attached to a word character,"re.sub('$\\d+\\W+|\\b\\d+\\b|\\W+\\d+$', '', s)",332,0
817122,Delete digits in Python (Regex),delete digits at the end of string `s`,"re.sub('\\b\\d+\\b', '', s)",333,0
817122,Delete digits in Python (Regex),Delete self-contained digits from string `s`,"s = re.sub('^\\d+\\s|\\s\\d+\\s|\\s\\d+$', ' ', s)",334,0
818949,How to convert strings numbers to integers in a list?,create list `changed_list ` containing elements of list `original_list` whilst converting strings containing digits to integers,changed_list = [(int(f) if f.isdigit() else f) for f in original_list],335,0
826284,How do I convert a string 2 bytes long to an integer in python,unpack first and second bytes of byte string `pS` into integer,"struct.unpack('h', pS[0:2])",336,0
843277,check if a variable exists,check if a global variable `myVar` exists,('myVar' in globals()),337,0
843277,check if a variable exists,check if a local variable `myVar` exists,('myVar' in locals()),338,0
843277,check if a variable exists,check if a local variable 'myVar' exists,"if ('myVar' in locals()):
    pass",339,0
843277,check if a variable exists,check if a global variable 'myVar' exists,"if ('myVar' in globals()):
    pass",340,0
843277,check if a variable exists,check if object `obj` has attribute 'attr_name',"hasattr(obj, 'attr_name')",341,0
845058,get line count,get line count of file `filename`,"def bufcount(filename):
    f = open(filename)
    lines = 0
    buf_size = (1024 * 1024)
    read_f = f.read
    buf = read_f(buf_size)
    while buf:
        lines += buf.count('\n')
        buf = read_f(buf_size)
    return lines",342,0
845058,get line count,get line count of file 'myfile.txt',sum((1 for line in open('myfile.txt'))),343,0
849674,Simple threading in Python 2.6 using thread.start_new_thread(),start a new thread for `myfunction` with parameters 'MyStringHere' and 1,"thread.start_new_thread(myfunction, ('MyStringHere', 1))",344,0
849674,Simple threading in Python 2.6 using thread.start_new_thread(),start a new thread for `myfunction` with parameters 'MyStringHere' and 1,"thread.start_new_thread(myfunction, ('MyStringHere', 1))",345,0
852055,Build a GQL query (for Google App Engine) that has a condition on ReferenceProperty,Google App Engine execute GQL query 'SELECT * FROM Schedule WHERE station = $1' with parameter `foo.key()`,"db.GqlQuery('SELECT * FROM Schedule WHERE station = $1', foo.key())",346,0
861190,Ordering a list of dictionaries in python,ordering a list of dictionaries `mylist` by elements 'weight' and 'factor',"mylist.sort(key=lambda d: (d['weight'], d['factor']))",347,0
861190,Ordering a list of dictionaries in python,"Sort a list of dictionaries `mylist` by keys ""weight"" and ""factor""","mylist.sort(key=operator.itemgetter('weight', 'factor'))",348,0
867866,Convert unicode codepoint to UTF8 hex in python,convert Unicode codepoint to utf8 hex,"chr(int('fd9b', 16)).encode('utf-8')",349,0
875968,How to remove symbols from a string with Python?,remove symbols from a string `s`,"re.sub('[^\\w]', ' ', s)",350,0
899103,Writing a list to a file with Python,writing items in list `thelist` to file `thefile`,"for item in thelist:
    pass",351,0
899103,Writing a list to a file with Python,writing items in list `thelist` to file `thefile`,"for item in thelist:
    thefile.write(('%s\n' % item))",352,0
899103,Writing a list to a file with Python,writing items in list `itemlist` to file `outfile`,outfile.write('\n'.join(itemlist)),353,0
899103,Writing a list to a file with Python,serialize `itemlist` to file `outfile`,"pickle.dump(itemlist, outfile)",354,0
902408,How to use variables in SQL statement in Python?,"insert variables `(var1, var2, var3)` into sql statement 'INSERT INTO table VALUES (?, ?, ?)'","cursor.execute('INSERT INTO table VALUES (?, ?, ?)', (var1, var2, var3))",355,0
902408,How to use variables in SQL statement in Python?,"Execute a sql statement using variables `var1`, `var2` and `var3`","cursor.execute('INSERT INTO table VALUES (%s, %s, %s)', (var1, var2, var3))",356,0
902408,How to use variables in SQL statement in Python?,How to use variables in SQL statement in Python?,"cursor.execute('INSERT INTO table VALUES (%s, %s, %s)', (var1, var2, var3))",357,0
902761,Saving a Numpy array as an image,save a numpy array `image_array` as an image 'outfile.jpg',"scipy.misc.imsave('outfile.jpg', image_array)",358,0
903853,How do you extract a column from a multi-dimensional array?,Get all the second values from a list of lists `A`,[row[1] for row in A],359,0
903853,How do you extract a column from a multi-dimensional array?,extract first column from a multi-dimensional array `a`,[row[0] for row in a],360,0
930397,Getting the last element of a list,get the last element in list `alist`,alist[(-1)],361,0
930397,gets the nth-to-last element,gets the `n` th-to-last element in list `some_list`,some_list[(- n)],362,0
930397,Getting the last element of a list,get the last element in list `astr`,astr[(-1)],363,0
930397,Getting the last element of a list,Getting the last element of list `some_list`,some_list[(-1)],364,0
930397,Getting the last element of a list,Getting the second to last element of list `some_list`,some_list[(-2)],365,0
930865,how to sort by a computed value in django,sort objects in model `Profile` based on Theirs `reputation` attribute,"sorted(Profile.objects.all(), key=lambda p: p.reputation)",366,0
931092,Reverse a string,Reverse a string `s`,''.join(reversed(s)),367,0
931092,Reverse a string,Reverse a string `a_string`,"def reversed_string(a_string):
    return a_string[::(-1)]",368,0
931092,Reverse a string,Reverse a string `a_string`,a_string[::(-1)],369,0
931092,Reverse a string,"Reverse a string ""foo""",'foo'[::(-1)],370,0
931092,Reverse a string,Reverse a string 'hello world','hello world'[::(-1)],371,0
931092,Reverse a string,Reverse a string `string`,''.join(reversed(string)),372,0
931092,Reverse a string,Reverse list `s`,s[::(-1)],373,0
931092,Reverse a string,Reverse string 'foo',''.join(reversed('foo')),374,0
940822,"Regular expression syntax for ""match nothing""?",regular expression syntax for not to match anything,re.compile('.\\A|.\\A*|.\\A+'),375,0
940822,"Regular expression syntax for ""match nothing""?",create a regular expression object with a pattern that will match nothing,re.compile('a^'),376,0
940822,"Regular expression syntax for ""match nothing""?",regular expression match nothing,re.compile('$^'),377,0
943809,String manipulation in Cython,replace occurrences of two whitespaces or more with one whitespace ' ' in string `s`,"re.sub(' +', ' ', s)",378,0
